172.19.0.1 - - [20/Oct/2020:12:49:11 +0000] "GET /app/view/dashboard/DashboardModel.js?_dc=1603198150356 HTTP/1.1" 200 187 "http://localhost:8080/" "Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0"
172.19.0.1 - - [20/Oct/2020:12:49:11 +0000] "GET /app/view/dashboard/PC1.js?_dc=1603198150356 HTTP/1.1" 200 1072 "http://localhost:8080/" "Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0"
172.19.0.1 - - [20/Oct/2020:12:49:11 +0000] "GET /app/view/dashboard/PC1Controller.js?_dc=1603198150356 HTTP/1.1" 200 132 "http://localhost:8080/" "Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0"
172.19.0.1 - - [20/Oct/2020:12:49:11 +0000] "GET /app/view/analysis/mapViewController.js?_dc=1603198150355 HTTP/1.1" 200 24469 "http://localhost:8080/" "Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0"
172.19.0.1 - - [20/Oct/2020:12:49:11 +0000] "GET /app/view/dashboard/PC1Model.js?_dc=1603198150356 HTTP/1.1" 200 129 "http://localhost:8080/" "Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0"
172.19.0.1 - - [20/Oct/2020:12:49:11 +0000] "GET /app/view/dashboard/PC2.js?_dc=1603198150356 HTTP/1.1" 200 2451 "http://localhost:8080/" "Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0"
172.19.0.1 - - [20/Oct/2020:12:49:11 +0000] "GET /app/view/dashboard/PC2Controller.js?_dc=1603198150356 HTTP/1.1" 200 1281 "http://localhost:8080/" "Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0"
172.19.0.1 - - [20/Oct/2020:12:49:11 +0000] "GET /app/view/dashboard/PC2Model.js?_dc=1603198150356 HTTP/1.1" 200 129 "http://localhost:8080/" "Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0"
172.19.0.1 - - [20/Oct/2020:12:49:11 +0000] "GET /app/view/datamanagement/DataManagement.js?_dc=1603198150356 HTTP/1.1" 200 2859 "http://localhost:8080/" "Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0"
172.19.0.1 - - [20/Oct/2020:12:49:11 +0000] "GET /app/view/datamanagement/MapSetDataSet.js?_dc=1603198150356 HTTP/1.1" 200 2800 "http://localhost:8080/" "Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0"
172.19.0.1 - - [20/Oct/2020:12:49:11 +0000] "GET /app/view/datamanagement/MapSetDataSetController.js?_dc=1603198150356 HTTP/1.1" 200 147 "http://localhost:8080/" "Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0"
172.19.0.1 - - [20/Oct/2020:12:49:11 +0000] "GET /app/view/datamanagement/DataManagementController.js?_dc=1603198150356 HTTP/1.1" 200 182 "http://localhost:8080/" "Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0"
172.19.0.1 - - [20/Oct/2020:12:49:11 +0000] "GET /app/view/datamanagement/MapSetDataSetModel.js?_dc=1603198150356 HTTP/1.1" 200 300 "http://localhost:8080/" "Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0"
172.19.0.1 - - [20/Oct/2020:12:49:11 +0000] "GET /app/view/datamanagement/DataManagementModel.js?_dc=1603198150356 HTTP/1.1" 200 132 "http://localhost:8080/" "Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0"
172.19.0.1 - - [20/Oct/2020:12:49:11 +0000] "GET /app/view/datamanagement/ProductMapSet.js?_dc=1603198150356 HTTP/1.1" 200 1046 "http://localhost:8080/" "Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0"
172.19.0.1 - - [20/Oct/2020:12:49:11 +0000] "GET /app/view/datamanagement/ProductMapSetController.js?_dc=1603198150356 HTTP/1.1" 200 146 "http://localhost:8080/" "Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0"
172.19.0.1 - - [20/Oct/2020:12:49:11 +0000] "GET /app/view/datamanagement/ProductMapSetModel.js?_dc=1603198150356 HTTP/1.1" 200 141 "http://localhost:8080/" "Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0"
172.19.0.1 - - [20/Oct/2020:12:49:11 +0000] "GET /app/view/datamanagement/requestsAdmin.js?_dc=1603198150356 HTTP/1.1" 200 2430 "http://localhost:8080/" "Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0"
172.19.0.1 - - [20/Oct/2020:12:49:11 +0000] "GET /app/view/datamanagement/requestsAdminController.js?_dc=1603198150356 HTTP/1.1" 200 1153 "http://localhost:8080/" "Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0"
172.19.0.1 - - [20/Oct/2020:12:49:11 +0000] "GET /app/view/datamanagement/requestsAdminModel.js?_dc=1603198150356 HTTP/1.1" 200 485 "http://localhost:8080/" "Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0"
172.19.0.1 - - [20/Oct/2020:12:49:11 +0000] "GET /app/view/datamanagement/sendRequestModel.js?_dc=1603198150357 HTTP/1.1" 200 137 "http://localhost:8080/" "Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0"
172.19.0.1 - - [20/Oct/2020:12:49:11 +0000] "GET /app/view/datamanagement/sendRequestController.js?_dc=1603198150357 HTTP/1.1" 200 1939 "http://localhost:8080/" "Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0"
172.19.0.1 - - [20/Oct/2020:12:49:11 +0000] "GET /app/view/header/Header.js?_dc=1603198150357 HTTP/1.1" 200 1321 "http://localhost:8080/" "Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0"
172.19.0.1 - - [20/Oct/2020:12:49:11 +0000] "GET /app/view/header/HeaderController.js?_dc=1603198150357 HTTP/1.1" 200 125 "http://localhost:8080/" "Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0"
172.19.0.1 - - [20/Oct/2020:12:49:11 +0000] "GET /app/view/header/HeaderModel.js?_dc=1603198150357 HTTP/1.1" 200 120 "http://localhost:8080/" "Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0"
172.19.0.1 - - [20/Oct/2020:12:49:11 +0000] "GET /app/view/help/helpController.js?_dc=1603198150357 HTTP/1.1" 200 397 "http://localhost:8080/" "Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0"
172.19.0.1 - - [20/Oct/2020:12:49:11 +0000] "GET /app/view/help/helpModel.js?_dc=1603198150357 HTTP/1.1" 200 409 "http://localhost:8080/" "Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0"
172.19.0.1 - - [20/Oct/2020:12:49:11 +0000] "GET /app/view/main/Main.js?_dc=1603198150357 HTTP/1.1" 200 3526 "http://localhost:8080/" "Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0"
172.19.0.1 - - [20/Oct/2020:12:49:11 +0000] "GET /app/view/main/MainController.js?_dc=1603198150357 HTTP/1.1" 200 358 "http://localhost:8080/" "Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0"
172.19.0.1 - - [20/Oct/2020:12:49:11 +0000] "GET /app/view/help/help.js?_dc=1603198150357 HTTP/1.1" 200 1043 "http://localhost:8080/" "Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0"
172.19.0.1 - - [20/Oct/2020:12:49:11 +0000] "GET /app/view/datamanagement/sendRequest.js?_dc=1603198150356 HTTP/1.1" 200 1637 "http://localhost:8080/" "Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0"
172.19.0.1 - - [20/Oct/2020:12:49:11 +0000] "GET /app/view/main/MainModel.js?_dc=1603198150357 HTTP/1.1" 200 163 "http://localhost:8080/" "Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0"
172.19.0.1 - - [20/Oct/2020:12:49:11 +0000] "GET /app/view/processing/ProcessFinalOutputSubProducts.js?_dc=1603198150357 HTTP/1.1" 200 1394 "http://localhost:8080/" "Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0"
172.19.0.1 - - [20/Oct/2020:12:49:11 +0000] "GET /app/view/processing/ProcessInputProductsController.js?_dc=1603198150357 HTTP/1.1" 200 145 "http://localhost:8080/" "Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0"
172.19.0.1 - - [20/Oct/2020:12:49:11 +0000] "GET /app/view/processing/ProcessFinalOutputSubProductsController.js?_dc=1603198150357 HTTP/1.1" 200 158 "http://localhost:8080/" "Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0"
172.19.0.1 - - [20/Oct/2020:12:49:11 +0000] "GET /app/view/processing/ProcessInputProductsModel.js?_dc=1603198150357 HTTP/1.1" 200 143 "http://localhost:8080/" "Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0"
172.19.0.1 - - [20/Oct/2020:12:49:11 +0000] "GET /app/view/processing/ProcessFinalOutputSubProductsModel.js?_dc=1603198150357 HTTP/1.1" 200 156 "http://localhost:8080/" "Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0"
172.19.0.1 - - [20/Oct/2020:12:49:11 +0000] "GET /app/view/processing/ProcessInputProducts.js?_dc=1603198150357 HTTP/1.1" 200 1412 "http://localhost:8080/" "Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0"
172.19.0.1 - - [20/Oct/2020:12:49:11 +0000] "GET /app/view/processing/Processing.js?_dc=1603198150358 HTTP/1.1" 200 2881 "http://localhost:8080/" "Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0"
172.19.0.1 - - [20/Oct/2020:12:49:11 +0000] "GET /app/view/processing/ProcessingController.js?_dc=1603198150358 HTTP/1.1" 200 821 "http://localhost:8080/" "Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0"
172.19.0.1 - - [20/Oct/2020:12:49:11 +0000] "GET /app/view/processing/ProcessingModel.js?_dc=1603198150358 HTTP/1.1" 200 129 "http://localhost:8080/" "Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0"
172.19.0.1 - - [20/Oct/2020:12:49:11 +0000] "GET /app/view/system/PCLogLevelAdmin.js?_dc=1603198150358 HTTP/1.1" 200 918 "http://localhost:8080/" "Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0"
172.19.0.1 - - [20/Oct/2020:12:49:11 +0000] "GET /app/view/system/PCModeAdmin.js?_dc=1603198150358 HTTP/1.1" 200 1063 "http://localhost:8080/" "Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0"
172.19.0.1 - - [20/Oct/2020:12:49:11 +0000] "GET /app/view/system/PCLogLevelAdminController.js?_dc=1603198150358 HTTP/1.1" 200 898 "http://localhost:8080/" "Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0"
172.19.0.1 - - [20/Oct/2020:12:49:11 +0000] "GET /app/view/system/PCModeAdminController.js?_dc=1603198150358 HTTP/1.1" 200 1310 "http://localhost:8080/" "Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0"
172.19.0.1 - - [20/Oct/2020:12:49:11 +0000] "GET /app/view/system/PCModeAdminModel.js?_dc=1603198150358 HTTP/1.1" 200 136 "http://localhost:8080/" "Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0"
172.19.0.1 - - [20/Oct/2020:12:49:11 +0000] "GET /app/view/system/PCLogLevelAdminModel.js?_dc=1603198150358 HTTP/1.1" 200 230 "http://localhost:8080/" "Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0"
172.19.0.1 - - [20/Oct/2020:12:49:11 +0000] "GET /app/view/system/PCRoleAdmin.js?_dc=1603198150358 HTTP/1.1" 200 870 "http://localhost:8080/" "Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0"
172.19.0.1 - - [20/Oct/2020:12:49:11 +0000] "GET /app/view/system/PCRoleAdminController.js?_dc=1603198150358 HTTP/1.1" 200 694 "http://localhost:8080/" "Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0"
172.19.0.1 - - [20/Oct/2020:12:49:11 +0000] "GET /app/view/system/PCRoleAdminModel.js?_dc=1603198150358 HTTP/1.1" 200 138 "http://localhost:8080/" "Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0"
172.19.0.1 - - [20/Oct/2020:12:49:11 +0000] "GET /app/view/system/PCVersionAdmin.js?_dc=1603198150358 HTTP/1.1" 200 895 "http://localhost:8080/" "Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0"
172.19.0.1 - - [20/Oct/2020:12:49:11 +0000] "GET /app/view/system/PCVersionAdminController.js?_dc=1603198150358 HTTP/1.1" 200 669 "http://localhost:8080/" "Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0"
172.19.0.1 - - [20/Oct/2020:12:49:11 +0000] "GET /app/view/system/PCVersionAdminModel.js?_dc=1603198150358 HTTP/1.1" 200 198 "http://localhost:8080/" "Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0"
172.19.0.1 - - [20/Oct/2020:12:49:11 +0000] "GET /app/view/system/ThemaAdmin.js?_dc=1603198150358 HTTP/1.1" 200 900 "http://localhost:8080/" "Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0"
172.19.0.1 - - [20/Oct/2020:12:49:11 +0000] "GET /app/view/system/ThemaAdminController.js?_dc=1603198150358 HTTP/1.1" 200 1129 "http://localhost:8080/" "Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0"
172.19.0.1 - - [20/Oct/2020:12:49:11 +0000] "GET /app/view/system/ThemaAdminModel.js?_dc=1603198150358 HTTP/1.1" 200 194 "http://localhost:8080/" "Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0"
172.19.0.1 - - [20/Oct/2020:12:49:11 +0000] "GET /app/view/system/systemsettingsController.js?_dc=1603198150358 HTTP/1.1" 200 1185 "http://localhost:8080/" "Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0"
172.19.0.1 - - [20/Oct/2020:12:49:11 +0000] "GET /app/view/system/systemsettingsModel.js?_dc=1603198150358 HTTP/1.1" 200 268 "http://localhost:8080/" "Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0"
172.19.0.1 - - [20/Oct/2020:12:49:11 +0000] "GET /app/view/system/systemsettings.js?_dc=1603198150358 HTTP/1.1" 200 5611 "http://localhost:8080/" "Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0"
172.19.0.1 - - [20/Oct/2020:12:49:11 +0000] "GET /app/view/widgets/LoginViewECASController.js?_dc=1603198150358 HTTP/1.1" 200 144 "http://localhost:8080/" "Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0"
172.19.0.1 - - [20/Oct/2020:12:49:11 +0000] "GET /app/view/widgets/LoginView.js?_dc=1603198150358 HTTP/1.1" 200 3968 "http://localhost:8080/" "Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0"
172.19.0.1 - - [20/Oct/2020:12:49:11 +0000] "GET /app/view/widgets/LoginViewECASModel.js?_dc=1603198150358 HTTP/1.1" 200 176 "http://localhost:8080/" "Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0"
172.19.0.1 - - [20/Oct/2020:12:49:11 +0000] "GET /app/view/widgets/LoginViewController.js?_dc=1603198150358 HTTP/1.1" 200 135 "http://localhost:8080/" "Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0"
172.19.0.1 - - [20/Oct/2020:12:49:11 +0000] "GET /app/view/widgets/LoginViewModel.js?_dc=1603198150358 HTTP/1.1" 200 166 "http://localhost:8080/" "Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0"
172.19.0.1 - - [20/Oct/2020:12:49:11 +0000] "GET /app/view/widgets/LoginViewECAS.js?_dc=1603198150358 HTTP/1.1" 200 4095 "http://localhost:8080/" "Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0"
172.19.0.1 - - [20/Oct/2020:12:49:11 +0000] "GET /app/view/widgets/Register.js?_dc=1603198150358 HTTP/1.1" 200 1755 "http://localhost:8080/" "Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0"
172.19.0.1 - - [20/Oct/2020:12:49:11 +0000] "GET /app/view/widgets/RegisterController.js?_dc=1603198150359 HTTP/1.1" 200 135 "http://localhost:8080/" "Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0"
172.19.0.1 - - [20/Oct/2020:12:49:11 +0000] "GET /app/view/widgets/RegisterModel.js?_dc=1603198150359 HTTP/1.1" 200 647 "http://localhost:8080/" "Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0"
172.19.0.1 - - [20/Oct/2020:12:49:11 +0000] "GET /app/view/widgets/ServiceMenuButton.js?_dc=1603198150359 HTTP/1.1" 200 850 "http://localhost:8080/" "Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0"
172.19.0.1 - - [20/Oct/2020:12:49:11 +0000] "GET /app/view/widgets/ServiceMenuButtonController.js?_dc=1603198150359 HTTP/1.1" 200 701 "http://localhost:8080/" "Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0"
172.19.0.1 - - [20/Oct/2020:12:49:11 +0000] "GET /app/view/widgets/ServiceMenuButtonModel.js?_dc=1603198150359 HTTP/1.1" 200 144 "http://localhost:8080/" "Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0"
172.19.0.1 - - [20/Oct/2020:12:49:11 +0000] "GET /app/view/widgets/TimeLine.js?_dc=1603198150359 HTTP/1.1" 200 1997 "http://localhost:8080/" "Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0"
172.19.0.1 - - [20/Oct/2020:12:49:11 +0000] "GET /app/view/widgets/TimeLineController.js?_dc=1603198150359 HTTP/1.1" 200 136 "http://localhost:8080/" "Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0"
172.19.0.1 - - [20/Oct/2020:12:49:11 +0000] "GET /app/view/widgets/TimeLineModel.js?_dc=1603198150359 HTTP/1.1" 200 133 "http://localhost:8080/" "Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0"
172.19.0.1 - - [20/Oct/2020:12:49:11 +0000] "GET /app/view/widgets/datasetCompletenessChart.js?_dc=1603198150359 HTTP/1.1" 200 3705 "http://localhost:8080/" "Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0"
172.19.0.1 - - [20/Oct/2020:12:49:11 +0000] "GET /app/view/widgets/datasetCompletenessChartController.js?_dc=1603198150359 HTTP/1.1" 200 147 "http://localhost:8080/" "Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0"
172.19.0.1 - - [20/Oct/2020:12:49:11 +0000] "GET /app/view/widgets/datasetCompletenessChartModel.js?_dc=1603198150359 HTTP/1.1" 200 145 "http://localhost:8080/" "Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0"
172.19.0.1 - - [20/Oct/2020:12:49:11 +0000] "GET /app/model/LegendAssignedDataset.js?_dc=1603198150348 HTTP/1.1" 200 210 "http://localhost:8080/" "Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0"
172.19.0.1 - - [20/Oct/2020:12:49:11 +0000] "GET /ext/packages/ux/classic/src/colorpick/Field.js?_dc=1603198151813 HTTP/1.1" 200 1916 "http://localhost:8080/" "Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0"
172.19.0.1 - - [20/Oct/2020:12:49:11 +0000] "GET /ext/packages/ux/classic/src/TabReorderer.js?_dc=1603198151820 HTTP/1.1" 200 636 "http://localhost:8080/" "Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0"
172.19.0.1 - - [20/Oct/2020:12:49:11 +0000] "GET /ext/packages/charts/src/chart/axis/Numeric.js?_dc=1603198151927 HTTP/1.1" 200 1041 "http://localhost:8080/" "Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0"
172.19.0.1 - - [20/Oct/2020:12:49:11 +0000] "GET /ext/packages/charts/src/draw/engine/Canvas.js?_dc=1603198151927 HTTP/1.1" 200 6949 "http://localhost:8080/" "Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0"
172.19.0.1 - - [20/Oct/2020:12:49:11 +0000] "GET /ext/packages/charts/src/chart/axis/Category.js?_dc=1603198151927 HTTP/1.1" 200 852 "http://localhost:8080/" "Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0"
172.19.0.1 - - [20/Oct/2020:12:49:11 +0000] "GET /ext/packages/charts/src/chart/series/Bar.js?_dc=1603198151927 HTTP/1.1" 200 1439 "http://localhost:8080/" "Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0"
172.19.0.1 - - [20/Oct/2020:12:49:11 +0000] "GET /ext/packages/charts/src/chart/CartesianChart.js?_dc=1603198151927 HTTP/1.1" 200 4676 "http://localhost:8080/" "Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0"
172.19.0.1 - - [20/Oct/2020:12:49:12 +0000] "GET /ext/packages/ux/classic/src/colorpick/Selection.js?_dc=1603198151956 HTTP/1.1" 200 1369 "http://localhost:8080/" "Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0"
172.19.0.1 - - [20/Oct/2020:12:49:12 +0000] "GET /ext/packages/ux/classic/src/colorpick/ColorUtils.js?_dc=1603198151956 HTTP/1.1" 200 4645 "http://localhost:8080/" "Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0"
172.19.0.1 - - [20/Oct/2020:12:49:12 +0000] "GET /ext/packages/ux/classic/src/colorpick/Selector.js?_dc=1603198151956 HTTP/1.1" 200 2912 "http://localhost:8080/" "Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0"
172.19.0.1 - - [20/Oct/2020:12:49:12 +0000] "GET /ext/packages/ux/classic/src/BoxReorderer.js?_dc=1603198151977 HTTP/1.1" 200 3833 "http://localhost:8080/" "Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0"
172.19.0.1 - - [20/Oct/2020:12:49:12 +0000] "GET /ext/packages/charts/src/chart/AbstractChart.js?_dc=1603198152014 HTTP/1.1" 200 15256 "http://localhost:8080/" "Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0"
172.19.0.1 - - [20/Oct/2020:12:49:12 +0000] "GET /ext/packages/charts/src/chart/grid/HorizontalGrid.js?_dc=1603198152014 HTTP/1.1" 200 451 "http://localhost:8080/" "Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0"
172.19.0.1 - - [20/Oct/2020:12:49:12 +0000] "GET /ext/packages/charts/src/chart/grid/VerticalGrid.js?_dc=1603198152014 HTTP/1.1" 200 441 "http://localhost:8080/" "Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0"
172.19.0.1 - - [20/Oct/2020:12:49:12 +0000] "GET /ext/packages/charts/src/chart/axis/segmenter/Names.js?_dc=1603198152014 HTTP/1.1" 200 379 "http://localhost:8080/" "Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0"
172.19.0.1 - - [20/Oct/2020:12:49:12 +0000] "GET /ext/packages/charts/src/chart/axis/layout/CombineDuplicate.js?_dc=1603198152014 HTTP/1.1" 200 274 "http://localhost:8080/" "Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0"
172.19.0.1 - - [20/Oct/2020:12:49:12 +0000] "GET /ext/packages/charts/src/chart/axis/Axis.js?_dc=1603198152014 HTTP/1.1" 200 10967 "http://localhost:8080/" "Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0"
172.19.0.1 - - [20/Oct/2020:12:49:12 +0000] "GET /ext/packages/charts/src/chart/axis/layout/Continuous.js?_dc=1603198152015 HTTP/1.1" 200 1516 "http://localhost:8080/" "Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0"
172.19.0.1 - - [20/Oct/2020:12:49:12 +0000] "GET /ext/packages/charts/src/chart/axis/segmenter/Numeric.js?_dc=1603198152015 HTTP/1.1" 200 1170 "http://localhost:8080/" "Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0"
172.19.0.1 - - [20/Oct/2020:12:49:12 +0000] "GET /ext/packages/charts/src/chart/series/StackedCartesian.js?_dc=1603198152016 HTTP/1.1" 200 2878 "http://localhost:8080/" "Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0"
172.19.0.1 - - [20/Oct/2020:12:49:12 +0000] "GET /ext/packages/charts/src/draw/sprite/Rect.js?_dc=1603198152016 HTTP/1.1" 200 785 "http://localhost:8080/" "Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0"
172.19.0.1 - - [20/Oct/2020:12:49:12 +0000] "GET /ext/packages/charts/src/chart/series/sprite/Bar.js?_dc=1603198152016 HTTP/1.1" 200 3098 "http://localhost:8080/" "Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0"
172.19.0.1 - - [20/Oct/2020:12:49:12 +0000] "GET /ext/packages/charts/src/draw/Animator.js?_dc=1603198152018 HTTP/1.1" 200 1630 "http://localhost:8080/" "Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0"
